Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-03-2020,,,,,,,,
B12B0135,001,24-08-2013,208,156,344,,,,,,
B12B0135,001,25-08-2013,209,157,343,,,,,,
B12B0135,001,26-08-2013,212,160,340,,,,,,
B12B0135,001,27-08-2013,213,161,339,,,,,,
B12B0135,001,28-08-2013,214,162,338,,,,,,
B12B0135,001,29-08-2013,215,163,337,,,,,,
B12B0135,001,30-08-2013,216,164,336,,,,,,
B12B0135,001,31-08-2013,217,165,335,,,,,,
B12B0135,001,01-09-2013,218,166,334,,,,,,
B12B0135,001,02-09-2013,218,166,334,,,,,,
B12B0135,001,03-09-2013,219,167,333,,,,,,
B12B0135,001,04-09-2013,219,167,333,,,,,,
B12B0135,001,05-09-2013,219,167,333,,,,,,
B12B0135,001,06-09-2013,220,168,332,,,,,,
B12B0135,001,07-09-2013,221,169,331,,,,,,
B12B0135,001,08-09-2013,217,165,335,,,,,,
B12B0135,001,09-09-2013,207,155,345,,,,,,
B12B0135,001,10-09-2013,206,154,346,,,,,,
B12B0135,001,11-09-2013,202,150,350,,,,,,
B12B0135,001,12-09-2013,202,150,350,,,,,,
B12B0135,001,13-09-2013,204,152,348,,,,,,
B12B0135,001,14-09-2013,204,152,348,,,,,,
B12B0135,001,15-09-2013,201,149,351,,,,,,
B12B0135,001,16-09-2013,200,148,352,,,,,,
B12B0135,001,17-09-2013,201,149,351,,,,,,
B12B0135,001,18-09-2013,202,150,350,,,,,,
B12B0135,001,19-09-2013,204,152,348,,,,,,
B12B0135,001,20-09-2013,204,152,348,,,,,,
B12B0135,001,21-09-2013,205,153,347,,,,,,
B12B0135,001,22-09-2013,206,154,346,,,,,,
B12B0135,001,23-09-2013,206,154,346,,,,,,
B12B0135,001,24-09-2013,206,154,346,,,,,,
B12B0135,001,25-09-2013,206,154,346,,,,,,
B12B0135,001,26-09-2013,207,155,345,,,,,,
B12B0135,001,27-09-2013,208,156,344,,,,,,
B12B0135,001,28-09-2013,209,157,343,,,,,,
B12B0135,001,29-09-2013,210,158,342,,,,,,
B12B0135,001,30-09-2013,211,159,341,,,,,,
B12B0135,001,01-10-2013,212,160,340,,,,,,
B12B0135,001,02-10-2013,213,161,339,,,,,,
B12B0135,001,03-10-2013,214,162,338,,,,,,
B12B0135,001,04-10-2013,215,163,337,,,,,,
B12B0135,001,05-10-2013,215,163,337,,,,,,
B12B0135,001,06-10-2013,216,164,336,,,,,,
B12B0135,001,07-10-2013,216,164,336,,,,,,
B12B0135,001,08-10-2013,216,164,336,,,,,,
B12B0135,001,09-10-2013,216,164,336,,,,,,
B12B0135,001,10-10-2013,214,162,338,,,,,,
B12B0135,001,11-10-2013,216,164,336,,,,,,
B12B0135,001,12-10-2013,215,163,337,,,,,,
B12B0135,001,13-10-2013,211,159,341,,,,,,
B12B0135,001,14-10-2013,212,160,340,,,,,,
B12B0135,001,15-10-2013,212,160,340,,,,,,
B12B0135,001,16-10-2013,212,160,340,,,,,,
B12B0135,001,17-10-2013,211,159,341,,,,,,
B12B0135,001,18-10-2013,213,161,339,,,,,,
B12B0135,001,19-10-2013,212,160,340,,,,,,
B12B0135,001,20-10-2013,209,157,343,,,,,,
B12B0135,001,21-10-2013,210,158,342,,,,,,
B12B0135,001,22-10-2013,211,159,341,,,,,,
B12B0135,001,23-10-2013,209,157,343,,,,,,
B12B0135,001,24-10-2013,212,160,340,,,,,,
B12B0135,001,25-10-2013,211,159,341,,,,,,
B12B0135,001,26-10-2013,211,159,341,,,,,,
B12B0135,001,27-10-2013,211,159,341,,,,,,
B12B0135,001,28-10-2013,209,157,343,,,,,,
B12B0135,001,29-10-2013,208,156,344,,,,,,
B12B0135,001,30-10-2013,209,157,343,,,,,,
B12B0135,001,31-10-2013,209,157,343,,,,,,
B12B0135,001,01-11-2013,208,156,344,,,,,,
B12B0135,001,02-11-2013,206,154,346,,,,,,
B12B0135,001,03-11-2013,205,153,347,,,,,,
B12B0135,001,04-11-2013,203,151,349,,,,,,
B12B0135,001,05-11-2013,200,148,352,,,,,,
B12B0135,001,06-11-2013,200,148,352,,,,,,
B12B0135,001,07-11-2013,198,146,354,,,,,,
B12B0135,001,08-11-2013,199,147,353,,,,,,
B12B0135,001,09-11-2013,196,144,356,,,,,,
B12B0135,001,10-11-2013,193,141,359,,,,,,
B12B0135,001,11-11-2013,195,143,357,,,,,,
B12B0135,001,12-11-2013,195,143,357,,,,,,
B12B0135,001,13-11-2013,195,143,357,,,,,,
B12B0135,001,14-11-2013,194,142,358,,,,,,
B12B0135,001,15-11-2013,196,144,356,,,,,,
B12B0135,001,16-11-2013,197,145,355,,,,,,
B12B0135,001,17-11-2013,197,145,355,,,,,,
B12B0135,001,18-11-2013,196,144,356,,,,,,
B12B0135,001,19-11-2013,196,144,356,,,,,,
B12B0135,001,20-11-2013,195,143,357,,,,,,
B12B0135,001,21-11-2013,195,143,357,,,,,,
B12B0135,001,22-11-2013,197,145,355,,,,,,
B12B0135,001,23-11-2013,198,146,354,,,,,,
B12B0135,001,24-11-2013,199,147,353,,,,,,
B12B0135,001,25-11-2013,198,146,354,,,,,,
B12B0135,001,26-11-2013,199,147,353,,,,,,
B12B0135,001,27-11-2013,199,147,353,,,,,,
B12B0135,001,28-11-2013,199,147,353,,,,,,
B12B0135,001,29-11-2013,199,147,353,,,,,,
B12B0135,001,30-11-2013,193,141,359,,,,,,
B12B0135,001,01-12-2013,195,143,357,,,,,,
B12B0135,001,02-12-2013,196,144,356,,,,,,
B12B0135,001,03-12-2013,195,143,357,,,,,,
B12B0135,001,04-12-2013,196,144,356,,,,,,
B12B0135,001,05-12-2013,195,143,357,,,,,,
B12B0135,001,06-12-2013,191,139,361,,,,,,
B12B0135,001,07-12-2013,191,139,361,,,,,,
B12B0135,001,08-12-2013,189,137,363,,,,,,
B12B0135,001,09-12-2013,189,137,363,,,,,,
B12B0135,001,10-12-2013,190,138,362,,,,,,
B12B0135,001,11-12-2013,190,138,362,,,,,,
B12B0135,001,12-12-2013,190,138,362,,,,,,
B12B0135,001,13-12-2013,190,138,362,,,,,,
B12B0135,001,14-12-2013,191,139,361,,,,,,
B12B0135,001,15-12-2013,190,138,362,,,,,,
B12B0135,001,16-12-2013,190,138,362,,,,,,
B12B0135,001,17-12-2013,191,139,361,,,,,,
B12B0135,001,18-12-2013,190,138,362,,,,,,
B12B0135,001,19-12-2013,188,136,364,,,,,,
B12B0135,001,20-12-2013,190,138,362,,,,,,
B12B0135,001,21-12-2013,190,138,362,,,,,,
B12B0135,001,22-12-2013,187,135,365,,,,,,
B12B0135,001,23-12-2013,186,134,366,,,,,,
B12B0135,001,24-12-2013,184,132,368,,,,,,
B12B0135,001,25-12-2013,180,128,372,,,,,,
B12B0135,001,26-12-2013,181,129,371,,,,,,
B12B0135,001,27-12-2013,181,129,371,,,,,,
B12B0135,001,28-12-2013,181,129,371,,,,,,
B12B0135,001,29-12-2013,182,130,370,,,,,,
B12B0135,001,30-12-2013,183,131,369,,,,,,
B12B0135,001,31-12-2013,183,131,369,,,,,,
B12B0135,001,01-01-2014,183,131,369,,,,,,
B12B0135,001,02-01-2014,183,131,369,,,,,,
B12B0135,001,03-01-2014,184,132,368,,,,,,
B12B0135,001,04-01-2014,182,130,370,,,,,,
B12B0135,001,05-01-2014,182,130,370,,,,,,
B12B0135,001,06-01-2014,181,129,371,,,,,,
B12B0135,001,07-01-2014,177,125,375,,,,,,
B12B0135,001,08-01-2014,176,124,376,,,,,,
B12B0135,001,09-01-2014,175,123,377,,,,,,
B12B0135,001,10-01-2014,176,124,376,,,,,,
B12B0135,001,11-01-2014,176,124,376,,,,,,
B12B0135,001,12-01-2014,176,124,376,,,,,,
B12B0135,001,13-01-2014,175,123,377,,,,,,
B12B0135,001,14-01-2014,176,124,376,,,,,,
B12B0135,001,15-01-2014,177,125,375,,,,,,
B12B0135,001,16-01-2014,174,122,378,,,,,,
B12B0135,001,17-01-2014,172,120,380,,,,,,
B12B0135,001,18-01-2014,173,121,379,,,,,,
B12B0135,001,19-01-2014,174,122,378,,,,,,
B12B0135,001,20-01-2014,175,123,377,,,,,,
B12B0135,001,21-01-2014,176,124,376,,,,,,
B12B0135,001,22-01-2014,177,125,375,,,,,,
B12B0135,001,23-01-2014,177,125,375,,,,,,
B12B0135,001,24-01-2014,176,124,376,,,,,,
B12B0135,001,25-01-2014,177,125,375,,,,,,
B12B0135,001,26-01-2014,177,125,375,,,,,,
B12B0135,001,27-01-2014,175,123,377,,,,,,
B12B0135,001,28-01-2014,173,121,379,,,,,,
B12B0135,001,29-01-2014,173,121,379,,,,,,
B12B0135,001,30-01-2014,175,123,377,,,,,,
B12B0135,001,31-01-2014,176,124,376,,,,,,
B12B0135,001,01-02-2014,174,122,378,,,,,,
B12B0135,001,02-02-2014,175,123,377,,,,,,
B12B0135,001,03-02-2014,176,124,376,,,,,,
B12B0135,001,04-02-2014,176,124,376,,,,,,
B12B0135,001,05-02-2014,175,123,377,,,,,,
B12B0135,001,06-02-2014,177,125,375,,,,,,
B12B0135,001,07-02-2014,174,122,378,,,,,,
B12B0135,001,08-02-2014,170,118,382,,,,,,
B12B0135,001,09-02-2014,170,118,382,,,,,,
B12B0135,001,10-02-2014,170,118,382,,,,,,
B12B0135,001,11-02-2014,171,119,381,,,,,,
B12B0135,001,12-02-2014,172,120,380,,,,,,
B12B0135,001,13-02-2014,171,119,381,,,,,,
B12B0135,001,14-02-2014,173,121,379,,,,,,
B12B0135,001,15-02-2014,171,119,381,,,,,,
B12B0135,001,16-02-2014,174,122,378,,,,,,
B12B0135,001,17-02-2014,175,123,377,,,,,,
B12B0135,001,18-02-2014,175,123,377,,,,,,
B12B0135,001,19-02-2014,174,122,378,,,,,,
B12B0135,001,20-02-2014,174,122,378,,,,,,
B12B0135,001,21-02-2014,172,120,380,,,,,,
B12B0135,001,22-02-2014,172,120,380,,,,,,
B12B0135,001,23-02-2014,174,122,378,,,,,,
B12B0135,001,24-02-2014,174,122,378,,,,,,
B12B0135,001,25-02-2014,175,123,377,,,,,,
B12B0135,001,26-02-2014,176,124,376,,,,,,
B12B0135,001,27-02-2014,176,124,376,,,,,,
B12B0135,001,28-02-2014,175,123,377,,,,,,
B12B0135,001,01-03-2014,175,123,377,,,,,,
B12B0135,001,02-03-2014,175,123,377,,,,,,
B12B0135,001,03-03-2014,174,122,378,,,,,,
B12B0135,001,04-03-2014,177,125,375,,,,,,
B12B0135,001,05-03-2014,179,127,373,,,,,,
B12B0135,001,06-03-2014,180,128,372,,,,,,
B12B0135,001,07-03-2014,180,128,372,,,,,,
B12B0135,001,08-03-2014,181,129,371,,,,,,
B12B0135,001,09-03-2014,181,129,371,,,,,,
B12B0135,001,10-03-2014,181,129,371,,,,,,
B12B0135,001,11-03-2014,183,131,369,,,,,,
B12B0135,001,12-03-2014,182,130,370,,,,,,
B12B0135,001,13-03-2014,182,130,370,,,,,,
B12B0135,001,14-03-2014,183,131,369,,,,,,
B12B0135,001,15-03-2014,182,130,370,,,,,,
B12B0135,001,16-03-2014,181,129,371,,,,,,
B12B0135,001,17-03-2014,182,130,370,,,,,,
B12B0135,001,18-03-2014,182,130,370,,,,,,
B12B0135,001,19-03-2014,180,128,372,,,,,,
B12B0135,001,20-03-2014,180,128,372,,,,,,
B12B0135,001,21-03-2014,180,128,372,,,,,,
B12B0135,001,22-03-2014,173,121,379,,,,,,
B12B0135,001,23-03-2014,174,122,378,,,,,,
B12B0135,001,24-03-2014,174,122,378,,,,,,
B12B0135,001,25-03-2014,174,122,378,,,,,,
B12B0135,001,26-03-2014,175,123,377,,,,,,
B12B0135,001,27-03-2014,176,124,376,,,,,,
B12B0135,001,28-03-2014,178,126,374,,,,,,
B12B0135,001,29-03-2014,178,126,374,,,,,,
B12B0135,001,30-03-2014,179,127,373,,,,,,
B12B0135,001,31-03-2014,180,128,372,,,,,,
B12B0135,001,01-04-2014,180,128,372,,,,,,
B12B0135,001,02-04-2014,180,128,372,,,,,,
B12B0135,001,03-04-2014,181,129,371,,,,,,
B12B0135,001,04-04-2014,182,130,370,,,,,,
B12B0135,001,05-04-2014,183,131,369,,,,,,
B12B0135,001,06-04-2014,183,131,369,,,,,,
B12B0135,001,07-04-2014,183,131,369,,,,,,
B12B0135,001,08-04-2014,179,127,373,,,,,,
B12B0135,001,09-04-2014,178,126,374,,,,,,
B12B0135,001,10-04-2014,178,126,374,,,,,,
B12B0135,001,11-04-2014,178,126,374,,,,,,
B12B0135,001,12-04-2014,179,127,373,,,,,,
B12B0135,001,13-04-2014,180,128,372,,,,,,
B12B0135,001,14-04-2014,180,128,372,,,,,,
B12B0135,001,15-04-2014,181,129,371,,,,,,
B12B0135,001,16-04-2014,182,130,370,,,,,,
B12B0135,001,17-04-2014,182,130,370,,,,,,
B12B0135,001,18-04-2014,182,130,370,,,,,,
B12B0135,001,19-04-2014,183,131,369,,,,,,
B12B0135,001,20-04-2014,183,131,369,,,,,,
B12B0135,001,21-04-2014,185,133,367,,,,,,
B12B0135,001,22-04-2014,183,131,369,,,,,,
B12B0135,001,23-04-2014,185,133,367,,,,,,
B12B0135,001,24-04-2014,185,133,367,,,,,,
B12B0135,001,25-04-2014,185,133,367,,,,,,
B12B0135,001,26-04-2014,186,134,366,,,,,,
B12B0135,001,27-04-2014,186,134,366,,,,,,
B12B0135,001,28-04-2014,186,134,366,,,,,,
B12B0135,001,29-04-2014,186,134,366,,,,,,
B12B0135,001,30-04-2014,182,130,370,,,,,,
B12B0135,001,01-05-2014,182,130,370,,,,,,
B12B0135,001,02-05-2014,181,129,371,,,,,,
B12B0135,001,03-05-2014,183,131,369,,,,,,
B12B0135,001,04-05-2014,184,132,368,,,,,,
B12B0135,001,05-05-2014,185,133,367,,,,,,
B12B0135,001,06-05-2014,185,133,367,,,,,,
B12B0135,001,07-05-2014,186,134,366,,,,,,
B12B0135,001,08-05-2014,187,135,365,,,,,,
B12B0135,001,09-05-2014,183,131,369,,,,,,
B12B0135,001,10-05-2014,182,130,370,,,,,,
B12B0135,001,11-05-2014,178,126,374,,,,,,
B12B0135,001,12-05-2014,173,121,379,,,,,,
B12B0135,001,13-05-2014,174,122,378,,,,,,
B12B0135,001,14-05-2014,176,124,376,,,,,,
B12B0135,001,15-05-2014,178,126,374,,,,,,
B12B0135,001,16-05-2014,179,127,373,,,,,,
B12B0135,001,17-05-2014,179,127,373,,,,,,
B12B0135,001,18-05-2014,180,128,372,,,,,,
B12B0135,001,19-05-2014,181,129,371,,,,,,
B12B0135,001,20-05-2014,184,132,368,,,,,,
B12B0135,001,21-05-2014,185,133,367,,,,,,
B12B0135,001,22-05-2014,186,134,366,,,,,,
B12B0135,001,23-05-2014,187,135,365,,,,,,
B12B0135,001,24-05-2014,186,134,366,,,,,,
B12B0135,001,25-05-2014,187,135,365,,,,,,
B12B0135,001,26-05-2014,189,137,363,,,,,,
B12B0135,001,27-05-2014,186,134,366,,,,,,
B12B0135,001,28-05-2014,184,132,368,,,,,,
B12B0135,001,29-05-2014,179,127,373,,,,,,
B12B0135,001,30-05-2014,181,129,371,,,,,,
B12B0135,001,31-05-2014,182,130,370,,,,,,
B12B0135,001,01-06-2014,184,132,368,,,,,,
B12B0135,001,02-06-2014,186,134,366,,,,,,
B12B0135,001,03-06-2014,187,135,365,,,,,,
B12B0135,001,04-06-2014,188,136,364,,,,,,
B12B0135,001,05-06-2014,188,136,364,,,,,,
B12B0135,001,06-06-2014,181,129,371,,,,,,
B12B0135,001,07-06-2014,182,130,370,,,,,,
B12B0135,001,08-06-2014,185,133,367,,,,,,
B12B0135,001,09-06-2014,186,134,366,,,,,,
B12B0135,001,10-06-2014,188,136,364,,,,,,
B12B0135,001,11-06-2014,189,137,363,,,,,,
B12B0135,001,12-06-2014,191,139,361,,,,,,
B12B0135,001,13-06-2014,191,139,361,,,,,,
B12B0135,001,14-06-2014,193,141,359,,,,,,
B12B0135,001,15-06-2014,194,142,358,,,,,,
B12B0135,001,16-06-2014,195,143,357,,,,,,
B12B0135,001,17-06-2014,195,143,357,,,,,,
B12B0135,001,18-06-2014,196,144,356,,,,,,
B12B0135,001,19-06-2014,196,144,356,,,,,,
B12B0135,001,20-06-2014,195,143,357,,,,,,
B12B0135,001,21-06-2014,196,144,356,,,,,,
B12B0135,001,22-06-2014,197,145,355,,,,,,
B12B0135,001,23-06-2014,198,146,354,,,,,,
B12B0135,001,24-06-2014,198,146,354,,,,,,
B12B0135,001,25-06-2014,198,146,354,,,,,,
B12B0135,001,26-06-2014,200,148,352,,,,,,
B12B0135,001,27-06-2014,200,148,352,,,,,,
B12B0135,001,28-06-2014,200,148,352,,,,,,
B12B0135,001,29-06-2014,193,141,359,,,,,,
B12B0135,001,30-06-2014,195,143,357,,,,,,
B12B0135,001,01-07-2014,196,144,356,,,,,,
B12B0135,001,02-07-2014,197,145,355,,,,,,
B12B0135,001,03-07-2014,198,146,354,,,,,,
B12B0135,001,04-07-2014,199,147,353,,,,,,
B12B0135,001,05-07-2014,201,149,351,,,,,,
B12B0135,001,06-07-2014,201,149,351,,,,,,
B12B0135,001,07-07-2014,202,150,350,,,,,,
B12B0135,001,08-07-2014,201,149,351,,,,,,
B12B0135,001,09-07-2014,199,147,353,,,,,,
B12B0135,001,10-07-2014,199,147,353,,,,,,
B12B0135,001,11-07-2014,201,149,351,,,,,,
B12B0135,001,12-07-2014,202,150,350,,,,,,
B12B0135,001,13-07-2014,203,151,349,,,,,,
B12B0135,001,14-07-2014,205,153,347,,,,,,
B12B0135,001,15-07-2014,205,153,347,,,,,,
B12B0135,001,16-07-2014,206,154,346,,,,,,
B12B0135,001,17-07-2014,207,155,345,,,,,,
B12B0135,001,18-07-2014,208,156,344,,,,,,
B12B0135,001,19-07-2014,209,157,343,,,,,,
B12B0135,001,20-07-2014,210,158,342,,,,,,
B12B0135,001,21-07-2014,206,154,346,,,,,,
B12B0135,001,22-07-2014,201,149,351,,,,,,
B12B0135,001,23-07-2014,204,152,348,,,,,,
B12B0135,001,24-07-2014,206,154,346,,,,,,
B12B0135,001,25-07-2014,208,156,344,,,,,,
B12B0135,001,26-07-2014,203,151,349,,,,,,
B12B0135,001,27-07-2014,204,152,348,,,,,,
B12B0135,001,28-07-2014,205,153,347,,,,,,
B12B0135,001,29-07-2014,207,155,345,,,,,,
B12B0135,001,30-07-2014,208,156,344,,,,,,
B12B0135,001,31-07-2014,209,157,343,,,,,,
B12B0135,001,01-08-2014,210,158,342,,,,,,
B12B0135,001,02-08-2014,211,159,341,,,,,,
B12B0135,001,03-08-2014,213,161,339,,,,,,
B12B0135,001,04-08-2014,214,162,338,,,,,,
B12B0135,001,05-08-2014,213,161,339,,,,,,
B12B0135,001,06-08-2014,214,162,338,,,,,,
B12B0135,001,07-08-2014,215,163,337,,,,,,
B12B0135,001,08-08-2014,214,162,338,,,,,,
B12B0135,001,09-08-2014,212,160,340,,,,,,
B12B0135,001,10-08-2014,213,161,339,,,,,,
B12B0135,001,11-08-2014,208,156,344,,,,,,
B12B0135,001,12-08-2014,210,158,342,,,,,,
B12B0135,001,13-08-2014,208,156,344,,,,,,
B12B0135,001,14-08-2014,209,157,343,,,,,,
B12B0135,001,15-08-2014,209,157,343,,,,,,
B12B0135,001,16-08-2014,210,158,342,,,,,,
B12B0135,001,17-08-2014,210,158,342,,,,,,
B12B0135,001,18-08-2014,202,150,350,,,,,,
B12B0135,001,19-08-2014,199,147,353,,,,,,
B12B0135,001,20-08-2014,199,147,353,,,,,,
B12B0135,001,21-08-2014,201,149,351,,,,,,
B12B0135,001,22-08-2014,201,149,351,,,,,,
B12B0135,001,23-08-2014,200,148,352,,,,,,
B12B0135,001,24-08-2014,202,150,350,,,,,,
B12B0135,001,25-08-2014,203,151,349,,,,,,
B12B0135,001,26-08-2014,203,151,349,,,,,,
B12B0135,001,27-08-2014,205,153,347,,,,,,
B12B0135,001,28-08-2014,206,154,346,,,,,,
B12B0135,001,29-08-2014,207,155,345,,,,,,
B12B0135,001,30-08-2014,208,156,344,,,,,,
B12B0135,001,31-08-2014,207,155,345,,,,,,
B12B0135,001,01-09-2014,208,156,344,,,,,,
B12B0135,001,02-09-2014,209,157,343,,,,,,
B12B0135,001,03-09-2014,210,158,342,,,,,,
B12B0135,001,04-09-2014,210,158,342,,,,,,
B12B0135,001,05-09-2014,211,159,341,,,,,,
B12B0135,001,06-09-2014,212,160,340,,,,,,
B12B0135,001,07-09-2014,212,160,340,,,,,,
B12B0135,001,08-09-2014,213,161,339,,,,,,
B12B0135,001,09-09-2014,214,162,338,,,,,,
B12B0135,001,10-09-2014,214,162,338,,,,,,
B12B0135,001,11-09-2014,214,162,338,,,,,,
B12B0135,001,12-09-2014,215,163,337,,,,,,
B12B0135,001,13-09-2014,216,164,336,,,,,,
B12B0135,001,14-09-2014,216,164,336,,,,,,
B12B0135,001,15-09-2014,216,164,336,,,,,,
B12B0135,001,16-09-2014,217,165,335,,,,,,
B12B0135,001,17-09-2014,218,166,334,,,,,,
B12B0135,001,18-09-2014,218,166,334,,,,,,
B12B0135,001,19-09-2014,219,167,333,,,,,,
B12B0135,001,20-09-2014,219,167,333,,,,,,
B12B0135,001,21-09-2014,220,168,332,,,,,,
B12B0135,001,22-09-2014,220,168,332,,,,,,
B12B0135,001,23-09-2014,220,168,332,,,,,,
B12B0135,001,24-09-2014,219,167,333,,,,,,
B12B0135,001,25-09-2014,218,166,334,,,,,,
B12B0135,001,26-09-2014,219,167,333,,,,,,
B12B0135,001,27-09-2014,219,167,333,,,,,,
B12B0135,001,28-09-2014,219,167,333,,,,,,
B12B0135,001,29-09-2014,219,167,333,,,,,,
B12B0135,001,30-09-2014,220,168,332,,,,,,
B12B0135,001,01-10-2014,219,167,333,,,,,,
B12B0135,001,02-10-2014,220,168,332,,,,,,
B12B0135,001,03-10-2014,219,167,333,,,,,,
B12B0135,001,04-10-2014,219,167,333,,,,,,
B12B0135,001,05-10-2014,221,169,331,,,,,,
B12B0135,001,06-10-2014,219,167,333,,,,,,
B12B0135,001,07-10-2014,218,166,334,,,,,,
B12B0135,001,08-10-2014,219,167,333,,,,,,
B12B0135,001,09-10-2014,218,166,334,,,,,,
B12B0135,001,10-10-2014,219,167,333,,,,,,
B12B0135,001,11-10-2014,219,167,333,,,,,,
B12B0135,001,12-10-2014,219,167,333,,,,,,
B12B0135,001,13-10-2014,218,166,334,,,,,,
B12B0135,001,14-10-2014,218,166,334,,,,,,
B12B0135,001,15-10-2014,218,166,334,,,,,,
B12B0135,001,16-10-2014,218,166,334,,,,,,
B12B0135,001,17-10-2014,217,165,335,,,,,,
B12B0135,001,18-10-2014,217,165,335,,,,,,
B12B0135,001,19-10-2014,218,166,334,,,,,,
B12B0135,001,20-10-2014,218,166,334,,,,,,
B12B0135,001,21-10-2014,216,164,336,,,,,,
B12B0135,001,22-10-2014,209,157,343,,,,,,
B12B0135,001,23-10-2014,211,159,341,,,,,,
B12B0135,001,24-10-2014,211,159,341,,,,,,
B12B0135,001,25-10-2014,211,159,341,,,,,,
B12B0135,001,26-10-2014,213,161,339,,,,,,
B12B0135,001,27-10-2014,214,162,338,,,,,,
B12B0135,001,28-10-2014,214,162,338,,,,,,
B12B0135,001,29-10-2014,215,163,337,,,,,,
B12B0135,001,30-10-2014,214,162,338,,,,,,
B12B0135,001,31-10-2014,215,163,337,,,,,,
B12B0135,001,01-11-2014,215,163,337,,,,,,
B12B0135,001,02-11-2014,215,163,337,,,,,,
B12B0135,001,03-11-2014,213,161,339,,,,,,
B12B0135,001,04-11-2014,212,160,340,,,,,,
B12B0135,001,05-11-2014,212,160,340,,,,,,
B12B0135,001,06-11-2014,214,162,338,,,,,,
B12B0135,001,07-11-2014,213,161,339,,,,,,
B12B0135,001,08-11-2014,215,163,337,,,,,,
B12B0135,001,09-11-2014,215,163,337,,,,,,
B12B0135,001,10-11-2014,216,164,336,,,,,,
B12B0135,001,11-11-2014,216,164,336,,,,,,
B12B0135,001,12-11-2014,215,163,337,,,,,,
B12B0135,001,13-11-2014,217,165,335,,,,,,
B12B0135,001,14-11-2014,217,165,335,,,,,,
B12B0135,001,15-11-2014,216,164,336,,,,,,
B12B0135,001,16-11-2014,216,164,336,,,,,,
B12B0135,001,17-11-2014,207,155,345,,,,,,
B12B0135,001,18-11-2014,208,156,344,,,,,,
B12B0135,001,19-11-2014,210,158,342,,,,,,
B12B0135,001,20-11-2014,211,159,341,,,,,,
B12B0135,001,21-11-2014,211,159,341,,,,,,
B12B0135,001,22-11-2014,211,159,341,,,,,,
B12B0135,001,23-11-2014,212,160,340,,,,,,
B12B0135,001,24-11-2014,212,160,340,,,,,,
B12B0135,001,25-11-2014,211,159,341,,,,,,
B12B0135,001,26-11-2014,211,159,341,,,,,,
B12B0135,001,27-11-2014,211,159,341,,,,,,
B12B0135,001,28-11-2014,213,161,339,,,,,,
B12B0135,001,29-11-2014,214,162,338,,,,,,
B12B0135,001,30-11-2014,214,162,338,,,,,,
B12B0135,001,01-12-2014,214,162,338,,,,,,
B12B0135,001,02-12-2014,215,163,337,,,,,,
B12B0135,001,03-12-2014,216,164,336,,,,,,
B12B0135,001,04-12-2014,216,164,336,,,,,,
B12B0135,001,05-12-2014,216,164,336,,,,,,
B12B0135,001,06-12-2014,217,165,335,,,,,,
B12B0135,001,07-12-2014,216,164,336,,,,,,
B12B0135,001,08-12-2014,213,161,339,,,,,,
B12B0135,001,09-12-2014,213,161,339,,,,,,
B12B0135,001,10-12-2014,211,159,341,,,,,,
B12B0135,001,11-12-2014,209,157,343,,,,,,
B12B0135,001,12-12-2014,204,152,348,,,,,,
B12B0135,001,13-12-2014,203,151,349,,,,,,
B12B0135,001,14-12-2014,205,153,347,,,,,,
B12B0135,001,15-12-2014,205,153,347,,,,,,
B12B0135,001,16-12-2014,205,153,347,,,,,,
B12B0135,001,17-12-2014,204,152,348,,,,,,
B12B0135,001,18-12-2014,203,151,349,,,,,,
B12B0135,001,19-12-2014,199,147,353,,,,,,
B12B0135,001,20-12-2014,197,145,355,,,,,,
B12B0135,001,21-12-2014,198,146,354,,,,,,
B12B0135,001,22-12-2014,198,146,354,,,,,,
B12B0135,001,23-12-2014,196,144,356,,,,,,
B12B0135,001,24-12-2014,195,143,357,,,,,,
B12B0135,001,25-12-2014,194,142,358,,,,,,
B12B0135,001,26-12-2014,195,143,357,,,,,,
B12B0135,001,27-12-2014,194,142,358,,,,,,
B12B0135,001,28-12-2014,197,145,355,,,,,,
B12B0135,001,29-12-2014,197,145,355,,,,,,
B12B0135,001,30-12-2014,197,145,355,,,,,,
B12B0135,001,31-12-2014,197,145,355,,,,,,
B12B0135,001,01-01-2015,198,146,354,,,,,,
B12B0135,001,02-01-2015,196,144,356,,,,,,
B12B0135,001,03-01-2015,196,144,356,,,,,,
B12B0135,001,04-01-2015,198,146,354,,,,,,
B12B0135,001,05-01-2015,197,145,355,,,,,,
B12B0135,001,06-01-2015,197,145,355,,,,,,
B12B0135,001,07-01-2015,198,146,354,,,,,,
B12B0135,001,08-01-2015,197,145,355,,,,,,
B12B0135,001,09-01-2015,191,139,361,,,,,,
B12B0135,001,10-01-2015,190,138,362,,,,,,
B12B0135,001,11-01-2015,190,138,362,,,,,,
B12B0135,001,12-01-2015,192,140,360,,,,,,
B12B0135,001,13-01-2015,186,134,366,,,,,,
B12B0135,001,14-01-2015,181,129,371,,,,,,
B12B0135,001,15-01-2015,178,126,374,,,,,,
B12B0135,001,16-01-2015,177,125,375,,,,,,
B12B0135,001,17-01-2015,178,126,374,,,,,,
B12B0135,001,18-01-2015,179,127,373,,,,,,
B12B0135,001,19-01-2015,179,127,373,,,,,,
B12B0135,001,20-01-2015,180,128,372,,,,,,
